,Polyuria,Polydipsia,sudden.weight.loss,weakness,Polyphagia,Genital.thrush,visual.blurring,Itching,Irritability,delayed.healing,partial.paresis,muscle.stiffness,Alopecia,Obesity,class,ageGrp,ageGrp_female
Polyuria,2,0.456,0.161,0.094,0.143,0.021,0.002,0,0.039,0.033,0.168,0.005,0.052,0.029,0.225,0.016,0.016
Polydipsia,0.456,2,0.146,0.132,0.099,0.003,0.041,0.038,0.049,0.061,0.283,0.048,0.111,0.005,0.205,0.017,0.017
sudden.weight.loss,0.161,0.146,2,0.077,0.094,0.002,0.008,0,0.024,0.014,0.047,0.108,0.079,0.054,0.136,0.023,0.023
weakness,0.094,0.132,0.077,2,0.003,0.08,0.065,0.034,0,0.037,0.057,0.029,0.025,0.021,0.004,0.008,0.008
Polyphagia,0.143,0.099,0.094,0.003,2,0,0.03,0.017,0.106,0.041,0.107,0.018,0.036,0.006,0.136,0.022,0.022
Genital.thrush,0.021,0.003,0.002,0.08,0,2,0.004,0.029,0.005,0.054,0.052,0.004,0.149,0.001,0.012,0.017,0.017
visual.blurring,0.002,0.041,0.008,0.065,0.03,0.004,2,0.051,0.001,0.017,0.046,0.084,0,0.036,0.012,0.02,0.02
Itching,0,0.038,0,0.034,0.017,0.029,0.051,2,0.021,0.304,0.062,0.006,0.008,0.039,0.012,0.013,0.013
Irritability,0.039,0.049,0.024,0,0.106,0.005,0.001,0.021,2,0.035,0.001,0.103,0,0.001,0.023,0.017,0.017
delayed.healing,0.033,0.061,0.014,0.037,0.041,0.054,0.017,0.304,0.035,2,0.045,0.008,0.013,0.041,0.011,0.021,0.021
partial.paresis,0.168,0.283,0.047,0.057,0.107,0.052,0.046,0.062,0.001,0.045,2,0.014,0.265,0.004,0.14,0.038,0.038
muscle.stiffness,0.005,0.048,0.108,0.029,0.018,0.004,0.084,0.006,0.103,0.008,0.014,2,0.012,0.059,0.034,0.009,0.009
Alopecia,0.052,0.111,0.079,0.025,0.036,0.149,0,0.008,0,0.013,0.265,0.012,2,0,0.269,0.023,0.023
Obesity,0.029,0.005,0.054,0.021,0.006,0.001,0.036,0.039,0.001,0.041,0.004,0.059,0,2,0,0.022,0.022
class,0.225,0.205,0.136,0.004,0.136,0.012,0.012,0.012,0.023,0.011,0.14,0.034,0.269,0,2,0.009,0.009
ageGrp,0.103,0.094,0.089,0.066,0.098,0.157,0.111,0.092,0.067,0.093,0.165,0.045,0.19,0.118,0.04,7,1
ageGrp_female,0.103,0.094,0.089,0.066,0.098,0.157,0.111,0.092,0.067,0.093,0.165,0.045,0.19,0.118,0.04,1,7
